image,expected_text,predicted_text,detected,score,gt_bbox,pred_bbox,bbox_iou,bbox_relative_error,bbox_error_le_10pct,exact_match,char_accuracy,brightness,scene_proxy,detect_time_ms,ocr_time_ms,total_time_ms
0391163793103-90_87-182&490_568&594-593&597_189&598_172&488_576&487-0_0_28_26_28_27_28-151-96.jpg,皖A42434,皖A42434,True,0.8483,"[182, 490, 568, 594]","[176, 488, 581, 596]",0.9178,0.0219,True,True,1.0,151,day_proxy,29.14,8.26,37.99
0391283524904-92_85-181&554_536&679-549&678_180&663_174&558_543&573-0_0_13_6_31_27_27-88-106.jpg,皖APG733,皖APG733,True,0.8587,"[181, 554, 536, 679]","[172, 559, 546, 676]",0.8913,0.0294,True,True,1.0,88,night_proxy,27.86,8.75,36.96
0391810344828-94_81-204&449_511&576-507&578_205&546_214&442_516&474-0_0_21_27_33_32_0-154-34.jpg,皖AX398A,皖AX398A,True,0.8629,"[204, 449, 511, 576]","[207, 453, 507, 574]",0.931,0.0175,True,True,1.0,154,day_proxy,26.9,7.08,34.5
0392337164751-103_63-239&440_509&588-503&597_244&520_238&428_497&505-0_0_8_30_33_26_18-116-28.jpg,皖AJ692U,皖AJ692U,True,0.8635,"[239, 440, 509, 588]","[243, 440, 500, 591]",0.9338,0.0171,True,True,1.0,116,day_proxy,23.89,8.61,33.06
0392768199234-99_80-177&395_467&523-473&532_179&477_173&387_467&442-0_0_2_31_1_30_31-150-55.jpg,皖AC7B67,皖AC7B67,True,0.8655,"[177, 395, 467, 523]","[180, 395, 468, 525]",0.9712,0.0074,True,True,1.0,150,day_proxy,22.23,8.12,30.99
0393247126436-106_72-312&467_571&627-566&634_316&558_312&460_562&536-0_0_4_27_31_31_23-80-91.jpg,皖AE377Z,皖AE377Z,True,0.8576,"[312, 467, 571, 627]","[313, 467, 571, 629]",0.9839,0.0041,True,True,1.0,80,night_proxy,18.87,14.21,33.72
0393318965517-109_71-206&277_470&440-454&453_204&364_215&276_465&365-0_0_20_5_31_30_25-122-38.jpg,皖AWF761,皖AWF761,True,0.8595,"[206, 277, 470, 440]","[212, 284, 462, 446]",0.8758,0.0332,True,True,1.0,122,day_proxy,27.38,7.58,35.49
0393402777778-95_76-181&529_508&645-516&654_179&616_155&517_492&555-0_0_23_32_24_32_31-182-69.jpg,皖AZ8087,皖AZ8087,True,0.8518,"[181, 529, 508, 645]","[165, 526, 504, 647]",0.9032,0.0261,True,True,1.0,182,day_proxy,20.91,7.77,29.16
0393438697318-94_82-181&478_513&598-529&605_186&570_182&474_525&509-0_0_23_26_26_32_15-102-147.jpg,皖AZ228R,皖AZ228R,True,0.851,"[181, 478, 513, 598]","[181, 479, 524, 602]",0.9291,0.0187,True,True,1.0,102,night_proxy,22.09,7.95,30.54
0394133141762-96_66-146&468_454&610-463&613_160&567_125&465_428&511-0_0_30_25_27_2_29-138-72.jpg,皖A613C5,皖A613C5,True,0.8547,"[146, 468, 454, 610]","[141, 474, 451, 607]",0.9136,0.0223,True,True,1.0,138,day_proxy,24.74,8.94,34.19
0394468390805-85_89-270&477_568&601-565&562_284&601_288&509_569&470-0_0_31_32_29_22_32-110-53.jpg,皖A785Y8,皖A785Y8,True,0.857,"[270, 477, 568, 601]","[276, 479, 562, 599]",0.9288,0.0181,True,True,1.0,110,night_proxy,24.92,9.8,35.17
0394683908046-105_67-233&452_492&615-511&630_238&540_214&437_487&527-0_0_22_28_24_32_20-39-15.jpg,皖AY408W,皖AY408W,True,0.8539,"[233, 452, 492, 615]","[221, 450, 500, 616]",0.9115,0.0239,True,True,1.0,39,night_proxy,28.52,8.57,37.69
0395354406131-77_106-281&414_547&565-537&496_289&556_306&470_554&410-0_0_31_29_31_10_32-52-117.jpg,皖A757L8,皖A757L8,True,0.8626,"[281, 414, 547, 565]","[280, 413, 546, 555]",0.9209,0.0201,True,True,1.0,52,night_proxy,24.67,9.87,35.16
0396431992338-96_76-64&485_378&624-379&626_65&574_58&476_372&528-0_0_21_26_15_26_31-126-149.jpg,皖AX2R27,皖AX2R27,True,0.8633,"[64, 485, 378, 624]","[62, 480, 374, 622]",0.9338,0.0174,True,True,1.0,126,day_proxy,28.22,12.08,41.01
0396551724138-87_92-264&407_568&546-568&525_271&560_282&423_579&388-0_0_22_16_33_29_24-97-50.jpg,皖AYS950,皖AYS950,True,0.8636,"[264, 407, 568, 546]","[266, 416, 562, 540]",0.8686,0.0336,True,True,1.0,97,night_proxy,26.36,11.5,38.75
0397377873564-84_96-238&444_547&567-561&533_249&569_245&463_557&427-0_14_6_32_27_25_32-125-94.jpg,皖QG8318,皖QG8318,True,0.8645,"[238, 444, 547, 567]","[241, 443, 555, 567]",0.9576,0.0109,True,True,1.0,125,day_proxy,25.43,11.92,37.93
039841954023-90_90-175&482_541&590-552&579_189&599_176&491_539&471-0_12_25_6_25_24_33-130-71.jpg,皖N1G109,皖N1G109,True,0.8538,"[175, 482, 541, 590]","[181, 478, 538, 589]",0.9327,0.0177,True,True,1.0,130,day_proxy,24.17,11.07,35.63
039841954023-98_75-193&454_482&591-489&597_200&544_186&452_475&505-0_0_13_25_25_31_2-61-31.jpg,皖AP117C,皖AP117C,True,0.86,"[193, 454, 482, 591]","[191, 457, 485, 595]",0.9345,0.0171,True,True,1.0,61,night_proxy,35.61,9.8,46.03
039846743295-102_67-197&455_472&626-466&631_196&537_178&445_448&539-0_0_25_32_25_28_29-88-22.jpg,皖A18145,皖A18145,True,0.855,"[197, 455, 472, 626]","[189, 457, 459, 620]",0.8837,0.0308,True,True,1.0,88,night_proxy,29.07,18.0,47.74
0399245689655-105_76-189&394_448&558-445&558_185&480_195&395_455&473-0_0_31_30_33_7_32-162-71.jpg,皖A769H8,皖A769H8,True,0.8589,"[189, 394, 448, 558]","[190, 398, 451, 553]",0.9313,0.0176,True,True,1.0,162,day_proxy,25.95,9.28,35.84
04-101_74-269&476_544&625-549&629_268&563_256&474_537&540-0_0_29_26_32_12_32-118-42.jpg,皖A528N8,皖A528N8,True,0.8632,"[269, 476, 544, 625]","[262, 478, 545, 625]",0.9591,0.0106,True,True,1.0,118,day_proxy,31.25,9.59,41.54
0400957854407-96_85-207&364_519&498-518&500_210&457_212&360_520&403-0_0_17_7_26_29_26-125-129.jpg,皖ATH252,皖ATH252,True,0.8661,"[207, 364, 519, 498]","[210, 366, 518, 497]",0.9651,0.0088,True,True,1.0,125,day_proxy,26.74,14.07,41.38
0401293103448-98_78-123&422_460&557-465&554_150&511_142&419_457&462-0_0_26_33_32_14_27-72-136.jpg,皖A298Q3,皖A298Q3,True,0.8604,"[123, 422, 460, 557]","[142, 420, 463, 555]",0.9088,0.0237,True,True,1.0,72,night_proxy,34.57,14.46,49.52
0402250957855-110_68-274&470_523&633-517&650_266&544_275&458_526&564-0_0_11_27_33_27_20-163-46.jpg,皖AM393W,皖AM393W,True,0.86,"[274, 470, 523, 633]","[271, 464, 523, 640]",0.9151,0.023,True,True,1.0,163,day_proxy,23.35,7.0,30.72
0402298850574-95_53-179&470_549&600-559&610_206&555_150&456_503&511-0_0_27_8_33_25_32-146-49.jpg,皖A3J918,皖A3J918,True,0.8439,"[179, 470, 549, 600]","[177, 471, 540, 596]",0.9333,0.017,True,True,1.0,146,day_proxy,26.33,7.87,34.56
040313697318-82_96-336&538_609&691-622&634_355&688_355&577_622&523-0_0_0_24_9_33_25-78-81.jpg,皖AA0K91,皖AA0K91,True,0.8666,"[336, 538, 609, 691]","[338, 537, 618, 687]",0.9306,0.0182,True,True,1.0,78,night_proxy,21.68,8.98,31.08
0404238505747-93_82-223&471_589&592-600&598_213&579_202&467_589&486-0_0_20_10_26_25_33-153-46.jpg,皖AWL219,皖AWL219,True,0.8541,"[223, 471, 589, 592]","[202, 474, 589, 590]",0.9087,0.0247,True,True,1.0,153,day_proxy,22.77,7.75,30.87
0405172413793-90_89-37&502_427&617-439&610_70&609_65&500_434&501-0_0_32_30_32_23_27-61-36.jpg,皖A868Z3,皖A868Z3,True,0.8468,"[37, 502, 427, 617]","[54, 497, 438, 616]",0.8854,0.031,True,True,1.0,61,night_proxy,24.98,7.17,32.55
0405316091954-101_71-51&568_343&716-360&730_75&663_54&568_339&635-0_0_24_28_32_31_27-99-85.jpg,皖A04873,皖A04873,True,0.8581,"[51, 568, 343, 716]","[60, 571, 353, 725]",0.8675,0.0365,True,True,1.0,99,night_proxy,33.9,7.91,42.21
0406034482759-114_61-239&494_480&682-476&688_243&579_247&484_480&593-0_0_16_29_26_26_2-92-57.jpg,皖AS522C,皖AS522C,True,0.8561,"[239, 494, 480, 682]","[244, 491, 487, 680]",0.9273,0.0191,True,True,1.0,92,night_proxy,28.58,13.26,42.43
0406118295019-89_90-148&316_475&442-483&431_155&442_157&322_485&311-0_0_12_0_30_32_27-166-97.jpg,皖ANA683,皖ANA683,True,0.8584,"[148, 316, 475, 442]","[146, 320, 478, 438]",0.9233,0.0197,True,True,1.0,166,day_proxy,28.8,6.64,35.98
040625-98_75-199&529_459&685-478&687_201&622_188&513_465&578-0_0_11_24_21_24_25-135-97.jpg,皖AM0X01,皖AM0X01,True,0.8649,"[199, 529, 459, 685]","[197, 525, 473, 684]",0.9129,0.0234,True,True,1.0,135,day_proxy,28.76,9.86,38.97
0406465517241-101_70-284&452_584&608-570&612_279&540_281&446_572&518-0_0_10_29_27_26_20-103-59.jpg,皖AL532W,皖AL532W,True,0.8615,"[284, 452, 584, 608]","[280, 452, 570, 604]",0.917,0.0214,True,True,1.0,103,night_proxy,30.84,7.7,38.92
0407088122605-99_80-161&298_448&444-446&445_162&390_163&285_447&340-0_0_12_1_30_27_27-126-59.jpg,皖ANB633,皖ANB633,True,0.8629,"[161, 298, 448, 444]","[165, 294, 444, 439]",0.9145,0.0224,True,True,1.0,126,day_proxy,34.28,8.04,42.71
0407531130269-92_88-189&328_549&448-541&450_194&428_203&312_550&334-0_0_26_8_29_26_32-160-87.jpg,皖A2J528,皖A2J528,True,0.8658,"[189, 328, 549, 448]","[196, 318, 538, 443]",0.8436,0.0437,True,True,1.0,160,day_proxy,35.76,14.22,50.38
0408620689655-106_66-252&445_512&622-507&620_258&535_253&438_502&523-0_0_9_24_33_33_24-121-37.jpg,皖AK0990,皖AK0990,True,0.8562,"[252, 445, 512, 622]","[256, 445, 507, 616]",0.9327,0.0171,True,True,1.0,121,day_proxy,25.85,8.12,34.34
0408920019157-100_71-89&542_395&681-408&687_103&619_87&527_392&595-0_0_21_29_24_30_4-91-94.jpg,皖AX506E,皖AX506E,True,0.8615,"[89, 542, 395, 681]","[95, 534, 399, 680]",0.9095,0.0244,True,True,1.0,91,night_proxy,24.79,8.36,33.6
0409003831417-98_67-229&505_549&650-555&647_256&601_236&505_535&551-0_0_32_31_24_22_29-57-52.jpg,皖A870Y5,皖A870Y5,True,0.8585,"[229, 505, 549, 650]","[244, 507, 551, 646]",0.9082,0.0236,True,True,1.0,57,night_proxy,26.72,9.42,37.21
0409770114943-92_80-155&456_566&553-580&576_168&547_158&440_570&469-0_0_20_25_12_24_27-159-103.jpg,皖AW1N03,皖AW1N03,True,0.8534,"[155, 456, 566, 553]","[161, 449, 572, 569]",0.7872,0.0666,True,True,1.0,159,day_proxy,25.02,8.76,34.07
0409841954023-89_90-195&448_539&578-536&569_203&581_215&455_548&443-0_0_6_27_25_32_23-158-99.jpg,皖AG318Z,皖AG318Z,True,0.8623,"[195, 448, 539, 578]","[190, 452, 534, 579]",0.9348,0.0169,True,True,1.0,158,day_proxy,26.14,10.16,36.85
0410081417624-106_50-314&394_566&558-576&565_331&480_296&383_541&468-0_0_27_27_7_27_26-65-63.jpg,皖A33H32,皖A33H32,True,0.8551,"[314, 394, 566, 558]","[312, 396, 571, 557]",0.9556,0.0115,True,True,1.0,65,night_proxy,32.3,7.87,40.45
0410320881226-97_80-187&632_487&764-496&773_186&717_175&626_485&682-0_0_10_27_10_29_27-38-27.jpg,皖AL3L53,皖AL3L53,True,0.8571,"[187, 632, 487, 764]","[179, 629, 491, 765]",0.9333,0.0176,True,True,1.0,38,night_proxy,30.52,8.68,39.55
0410464559386-99_82-112&465_417&616-411&623_105&553_107&455_413&525-0_0_19_32_0_31_30-74-21.jpg,皖AV8A76,皖AV8A76,True,0.8603,"[112, 465, 417, 616]","[108, 464, 412, 614]",0.952,0.0123,True,True,1.0,74,night_proxy,25.89,7.8,34.0
0410727969348-103_62-369&366_662&509-663&521_383&441_371&354_651&434-0_0_16_27_4_30_32-98-94.jpg,皖AS3E68,皖AS3E68,True,0.8523,"[369, 366, 662, 509]","[375, 360, 660, 513]",0.9107,0.0243,True,True,1.0,98,night_proxy,25.07,9.5,35.02
0411901340996-91_84-262&437_626&566-631&579_262&557_262&430_631&452-0_0_32_4_25_27_32-138-34.jpg,皖A8E138,皖A8E138,True,0.8629,"[262, 437, 626, 566]","[268, 441, 627, 573]",0.9023,0.0261,True,True,1.0,138,day_proxy,26.35,9.39,36.18
0412212643678-87_99-203&508_520&628-495&596_213&619_244&522_526&499-0_0_10_25_33_29_12-91-58.jpg,皖AL195N,皖AL195V,True,0.8477,"[203, 508, 520, 628]","[210, 505, 507, 622]",0.8697,0.0345,True,False,0.8571,91,night_proxy,25.23,8.35,34.03
0412655651341-85_97-113&392_464&522-479&485_127&523_120&421_472&383-0_0_21_5_27_31_33-116-13.jpg,皖AXF379,皖AXF379,True,0.8479,"[113, 392, 464, 522]","[116, 391, 475, 518]",0.9256,0.0196,True,True,1.0,116,day_proxy,27.03,9.87,37.3
0412715517241-90_90-260&372_656&494-657&491_263&490_263&377_657&378-0_0_8_13_30_26_33-106-245.jpg,皖AJP629,皖AJP629,True,0.8426,"[260, 372, 656, 494]","[259, 378, 656, 492]",0.9322,0.017,True,True,1.0,106,night_proxy,26.3,7.31,33.95
0412739463602-98_77-179&483_463&642-468&645_176&579_169&475_461&541-0_16_15_30_33_33_11-88-25.jpg,皖SR699M,皖SR699M,True,0.8665,"[179, 483, 463, 642]","[179, 486, 464, 637]",0.9465,0.0135,True,True,1.0,88,night_proxy,23.14,8.41,31.93
0413745210728-114_58-279&419_502&608-509&620_276&494_266&401_499&527-0_0_13_30_18_32_27-147-81.jpg,皖AP6U83,皖AP6U83,True,0.8527,"[279, 419, 502, 608]","[272, 413, 507, 609]",0.915,0.0227,True,True,1.0,147,day_proxy,31.95,7.27,39.58
0413793103448-90_83-138&444_510&564-503&576_141&567_146&444_508&453-0_0_17_24_26_32_1-171-100.jpg,皖AT028B,皖AT028B,True,0.8626,"[138, 444, 510, 564]","[137, 449, 499, 568]",0.8985,0.0268,True,True,1.0,171,day_proxy,28.79,8.3,37.47
0414295977012-109_62-216&537_487&696-500&711_212&606_186&505_474&610-0_0_10_17_25_29_32-112-15.jpg,皖ALT158,皖ALT158,True,0.8524,"[216, 537, 487, 696]","[206, 526, 480, 686]",0.8265,0.0487,True,True,1.0,112,day_proxy,27.99,6.58,34.79
0415229885057-104_64-103&540_371&697-371&703_106&616_93&523_358&610-0_0_33_29_9_24_32-113-60.jpg,皖A95K08,皖A95K08,True,0.8571,"[103, 540, 371, 697]","[101, 533, 366, 693]",0.9096,0.024,True,True,1.0,113,day_proxy,25.38,7.97,33.97
0415277777778-91_84-153&574_545&692-553&698_166&676_166&576_553&598-0_0_33_31_25_0_24-89-118.jpg,皖A971A0,皖A971A0,True,0.8488,"[153, 574, 545, 692]","[156, 574, 554, 699]",0.9161,0.0225,True,True,1.0,89,night_proxy,26.71,12.55,39.7
0416127873564-89_89-207&442_539&573-549&561_214&580_215&457_550&438-0_0_7_32_22_31_33-135-42.jpg,皖AH8Y79,皖AH8Y79,True,0.8664,"[207, 442, 539, 573]","[203, 451, 539, 572]",0.9135,0.0221,True,True,1.0,135,day_proxy,18.62,7.53,26.56
0416427203065-108_64-246&438_498&606-490&620_239&517_237&419_488&522-0_0_21_32_21_30_25-109-67.jpg,皖AX8X61,皖AX8X61,True,0.8618,"[246, 438, 498, 606]","[243, 429, 495, 609]",0.9121,0.0238,True,True,1.0,109,night_proxy,23.1,7.86,31.39
0416546934866-90_88-73&440_446&562-461&557_80&569_77&454_458&442-0_0_25_26_30_9_33-89-33.jpg,皖A126K9,皖A126K9,True,0.8561,"[73, 440, 446, 562]","[71, 449, 453, 565]",0.8842,0.0306,True,True,1.0,89,night_proxy,29.48,7.64,37.58
0416666666667-84_98-94&522_396&644-400&603_101&636_109&539_408&506-0_0_7_24_23_28_30-98-205.jpg,皖AH0Z46,皖AH0Z46,True,0.8511,"[94, 522, 396, 644]","[94, 514, 400, 636]",0.8662,0.0361,True,True,1.0,98,night_proxy,25.55,8.71,34.63
0417145593869-89_91-236&421_607&555-634&548_241&568_238&435_631&415-0_0_22_20_24_28_28-119-243.jpg,皖AYW044,皖AYW044,True,0.8682,"[236, 421, 607, 555]","[235, 424, 623, 561]",0.8956,0.0282,True,True,1.0,119,day_proxy,26.93,10.15,37.99
0417385057471-89_90-160&501_514&617-519&616_176&620_175&503_518&499-0_0_6_0_32_27_25-116-60.jpg,皖AGA831,皖AGA831,True,0.8627,"[160, 501, 514, 617]","[175, 505, 512, 617]",0.9192,0.0206,True,True,1.0,116,day_proxy,28.57,10.39,39.29
0417768199234-106_76-271&369_529&536-517&542_261&459_270&367_526&450-0_0_1_22_32_28_30-127-127.jpg,皖ABY846,皖ABY846,True,0.866,"[271, 369, 529, 536]","[264, 373, 526, 533]",0.923,0.0202,True,True,1.0,127,day_proxy,23.11,10.84,34.34
0417768199234-99_76-221&504_534&647-549&653_228&601_218&504_539&556-0_0_9_31_27_30_20-156-101.jpg,皖AK736W,皖AK736W,True,0.8679,"[221, 504, 534, 647]","[225, 509, 543, 647]",0.927,0.0191,True,True,1.0,156,day_proxy,22.24,10.79,33.42
0418486590038-106_56-269&455_540&598-561&635_283&536_251&428_529&527-0_0_8_33_7_25_32-135-44.jpg,皖AJ9H18,皖AJ9H18,True,0.8531,"[269, 455, 540, 598]","[276, 453, 544, 612]",0.8656,0.0381,True,True,1.0,135,day_proxy,23.21,10.78,34.43
0419348659004-90_84-126&458_527&588-543&574_130&576_114&468_527&466-0_0_4_26_25_29_8-44-232.jpg,皖AE215J,皖AE215J,True,0.8394,"[126, 458, 527, 588]","[112, 461, 534, 582]",0.8875,0.0304,True,True,1.0,44,night_proxy,21.45,9.36,31.18
0421192528736-90_79-155&487_622&587-608&588_186&586_167&479_589&481-0_0_7_24_21_33_24-158-63.jpg,皖AH0X90,皖AH0X90,True,0.8428,"[155, 487, 622, 587]","[176, 478, 602, 584]",0.8177,0.0519,True,True,1.0,158,day_proxy,36.67,8.94,46.01
0421300287357-88_93-188&376_532&485-526&473_199&496_197&381_524&358-0_0_23_13_30_32_29-99-73.jpg,皖AZP685,皖AZP685,True,0.8624,"[188, 376, 532, 485]","[192, 370, 521, 491]",0.8653,0.0384,True,True,1.0,99,night_proxy,21.96,12.93,35.32
0422150383142-85_97-194&387_501&521-499&486_207&517_211&403_503&372-0_0_23_4_27_33_25-96-48.jpg,皖AZE391,皖AZE391,True,0.867,"[194, 387, 501, 521]","[195, 388, 495, 515]",0.9262,0.0188,True,True,1.0,96,night_proxy,24.47,12.44,37.3
0422222222222-98_72-235&439_556&582-550&585_239&523_226&427_537&489-0_0_23_33_25_26_10-143-48.jpg,皖AZ912L,皖AZ912L,True,0.8502,"[235, 439, 556, 582]","[228, 435, 544, 578]",0.8922,0.0288,True,True,1.0,143,day_proxy,27.81,9.43,37.65
0422749042145-90_90-140&442_538&554-549&555_165&566_164&442_548&431-0_0_29_19_33_33_32-70-37.jpg,皖A5V998,皖A5V998,True,0.8305,"[140, 442, 538, 554]","[161, 433, 538, 551]",0.8567,0.04,True,True,1.0,70,night_proxy,21.95,8.16,30.49
042337164751-105_55-148&456_419&599-423&623_159&542_130&438_394&519-0_0_10_31_33_33_21-107-98.jpg,皖AL799X,皖AL799X,True,0.8606,"[148, 456, 419, 599]","[146, 449, 413, 613]",0.8488,0.0441,True,True,1.0,107,night_proxy,24.92,9.08,34.45
0423922413793-102_73-129&439_412&585-415&599_138&522_136&434_413&511-0_0_4_29_24_33_10-156-58.jpg,皖AE509L,皖AE509L,True,0.8617,"[129, 439, 412, 585]","[133, 438, 414, 592]",0.9288,0.019,True,True,1.0,156,day_proxy,25.2,8.8,34.44
0425862068966-108_72-163&397_451&573-429&591_163&483_193&391_459&499-10_4_14_26_26_6_24-91-20.jpg,苏EQ22G0,皖SQ22G0,True,0.8541,"[163, 397, 451, 573]","[161, 397, 449, 580]",0.9487,0.0134,True,False,0.7143,91,night_proxy,23.33,8.29,32.01
0426843869731-96_73-167&424_494&576-513&587_173&530_159&410_499&467-0_16_10_29_22_32_32-172-60.jpg,皖SL5Y88,皖SL5Y88,True,0.8642,"[167, 424, 494, 576]","[166, 425, 504, 576]",0.9613,0.0101,True,True,1.0,172,day_proxy,25.2,8.86,34.41
0427382662835-100_73-195&533_501&670-517&694_187&619_178&511_508&586-0_0_24_32_29_33_31-128-144.jpg,皖A08597,皖A08597,True,0.8602,"[195, 533, 501, 670]","[188, 530, 508, 674]",0.9098,0.0242,True,True,1.0,128,day_proxy,28.94,8.14,37.53
0427681992338-120_55-195&478_398&682-392&696_189&557_202&461_405&600-0_0_2_8_29_31_25-136-81.jpg,皖ACJ571,皖ACJ571,True,0.8422,"[195, 478, 398, 682]","[193, 473, 407, 687]",0.9043,0.0258,True,True,1.0,136,day_proxy,17.64,7.43,25.39
0428448275862-105_64-255&455_522&611-517&622_253&542_249&450_513&530-0_0_21_10_26_24_33-113-89.jpg,皖AXL209,皖AXL209,True,0.8595,"[255, 455, 522, 611]","[252, 455, 514, 612]",0.9533,0.0119,True,True,1.0,113,day_proxy,31.42,8.55,40.57
0428807471264-92_79-127&462_524&576-544&582_137&558_120&463_527&487-0_0_1_21_25_32_27-133-87.jpg,皖ABX183,皖ABX183,True,0.8421,"[127, 462, 524, 576]","[125, 465, 530, 576]",0.9549,0.0116,True,True,1.0,133,day_proxy,26.9,8.35,35.72
0428831417624-110_55-178&439_436&627-446&637_185&520_156&425_417&542-0_0_17_29_10_30_25-91-58.jpg,皖AT5L61,皖AT5L61,True,0.8431,"[178, 439, 436, 627]","[170, 440, 436, 620]",0.9298,0.0184,True,True,1.0,91,night_proxy,27.66,9.52,37.78
0429454022988-90_84-130&460_586&572-585&572_147&585_138&476_576&463-1_10_13_24_24_32_26-157-65.jpg,沪LP0082,沪LP0082,True,0.8366,"[130, 460, 586, 572]","[137, 468, 575, 575]",0.8695,0.0344,True,True,1.0,157,day_proxy,24.13,9.12,33.7
0430028735633-86_93-170&369_476&504-477&477_189&503_184&395_472&369-0_0_2_30_5_33_33-134-78.jpg,皖AC6F99,皖AC6F99,True,0.8612,"[170, 369, 476, 504]","[175, 378, 472, 502]",0.8915,0.0277,True,True,1.0,134,day_proxy,23.44,7.53,31.39
0430555555555-87_92-227&448_557&583-567&556_237&585_231&471_561&442-0_0_30_29_32_9_30-103-54.jpg,皖A658K6,皖A658K6,True,0.864,"[227, 448, 557, 583]","[229, 453, 561, 577]",0.9029,0.0249,True,True,1.0,103,night_proxy,25.02,7.64,33.35
0430603448276-96_91-175&463_511&584-499&589_170&553_204&463_533&499-0_0_18_5_33_32_26-157-49.jpg,皖AUF982,皖AUF982,True,0.8421,"[175, 463, 511, 584]","[168, 463, 514, 580]",0.9399,0.0157,True,True,1.0,157,day_proxy,24.03,7.95,32.46
0430675287357-91_86-268&447_613&584-615&587_275&571_285&448_625&464-11_0_32_22_5_30_27-124-102.jpg,浙A8YF63,浙A8YF63,True,0.8675,"[268, 447, 613, 584]","[266, 454, 614, 583]",0.934,0.0168,True,True,1.0,124,day_proxy,23.94,7.72,32.07
0430842911878-92_87-177&479_550&597-563&600_179&577_173&472_557&495-0_0_8_29_28_29_22-78-48.jpg,皖AJ545Y,皖AJ545Y,True,0.849,"[177, 479, 550, 597]","[175, 477, 556, 596]",0.9547,0.0117,True,True,1.0,78,night_proxy,25.58,8.93,35.18
0431465517241-98_60-160&363_468&524-470&527_169&459_136&354_437&422-0_0_0_0_25_33_29-135-140.jpg,皖AAA195,皖AAA195,True,0.8603,"[160, 363, 468, 524]","[153, 366, 457, 517]",0.8855,0.0301,True,True,1.0,135,day_proxy,28.06,8.3,36.9
0431716954023-90_89-151&446_523&565-529&559_165&568_166&446_530&437-0_0_13_5_33_25_33-91-54.jpg,皖APF919,皖APF919,True,0.8651,"[151, 446, 523, 565]","[156, 440, 523, 565]",0.9398,0.016,True,True,1.0,91,night_proxy,27.29,7.7,35.54
0431800766283-84_93-172&486_522&597-515&579_182&608_173&513_506&484-0_0_6_21_29_26_28-46-69.jpg,皖AGX524,皖AGX524,True,0.8464,"[172, 486, 522, 597]","[168, 486, 512, 609]",0.8691,0.037,True,True,1.0,46,night_proxy,23.58,7.96,31.96
0431848659004-103_69-65&546_365&694-372&712_68&630_61&524_365&606-0_0_29_14_29_30_30-158-72.jpg,皖A5Q566,皖A5Q566,True,0.8506,"[65, 546, 365, 694]","[69, 542, 363, 686]",0.9031,0.0253,True,True,1.0,158,day_proxy,25.2,8.4,34.13
0431992337165-88_89-138&400_491&521-494&511_148&518_145&402_491&395-0_0_22_32_10_25_32-120-76.jpg,皖AY8L18,皖AY8L18,True,0.8537,"[138, 400, 491, 521]","[142, 399, 489, 515]",0.9267,0.0187,True,True,1.0,120,day_proxy,23.7,9.22,33.43
0432040229885-82_103-270&497_585&632-561&586_281&631_310&533_590&488-0_0_16_19_29_31_27-61-108.jpg,皖ASV573,皖ASV573,True,0.8528,"[270, 497, 585, 632]","[274, 492, 576, 631]",0.919,0.0214,True,True,1.0,61,night_proxy,24.98,8.66,34.22
0432040229885-98_78-125&504_427&654-429&658_123&607_115&504_421&555-0_0_6_12_33_32_32-145-97.jpg,皖AGN988,皖AGN988,True,0.865,"[125, 504, 427, 654]","[119, 512, 424, 655]",0.9139,0.0225,True,True,1.0,145,day_proxy,26.01,7.7,34.29
0432183908046-84_91-170&327_476&463-491&435_169&473_159&360_481&322-0_0_11_31_31_32_1-165-62.jpg,皖AM778B,皖AM778B,True,0.866,"[170, 327, 476, 463]","[158, 335, 483, 464]",0.8827,0.0321,True,True,1.0,165,day_proxy,29.67,7.14,37.45
0432686781609-93_80-110&550_455&679-447&687_116&660_105&540_436&567-0_0_6_9_30_32_32-63-115.jpg,皖AGK688,皖AGK688,True,0.8644,"[110, 550, 455, 679]","[114, 548, 442, 685]",0.8978,0.0278,True,True,1.0,63,night_proxy,28.04,8.24,36.89
0433333333333-96_64-247&469_610&595-632&597_254&551_207&452_585&498-0_0_16_32_5_26_32-104-21.jpg,皖AS8F28,皖AS8F28,True,0.8378,"[247, 469, 610, 595]","[233, 464, 610, 589]",0.8835,0.0315,True,True,1.0,104,night_proxy,28.89,9.05,38.53
